SortingName,DataType,ArraySize,Time
MergeSort,Int,10,0.000000
QuickSTD,Int,10,0.000000
MergeSort,Long,10,0.000000
QuickSTD,Long,10,0.000000
MergeSort,Int,100,0.000000
QuickSTD,Int,100,0.000000
MergeSort,Long,100,2.000000
QuickSTD,Long,100,0.000000
MergeSort,Int,1000,2.000000
QuickSTD,Int,1000,1.000000
MergeSort,Long,1000,1.000000
QuickSTD,Long,1000,1.000000
MergeSort,Int,10000,15.000000
QuickSTD,Int,10000,9.000000
MergeSort,Long,10000,26.000000
QuickSTD,Long,10000,9.000000
MergeSort,Int,100000,160.000000
QuickSTD,Int,100000,35.000000
MergeSort,Long,100000,135.000000
QuickSTD,Long,100000,60.000000
MergeSort,Int,1000000,537.000000
QuickSTD,Int,1000000,352.000000
MergeSort,Long,1000000,554.000000
QuickSTD,Long,1000000,438.000000
MergeSort,Int,3000000,1858.000000
QuickSTD,Int,3000000,963.000000
MergeSort,Long,3000000,1896.000000
QuickSTD,Long,3000000,1204.000000
MergeSort,Int,7000000,11140.000000
QuickSTD,Int,7000000,5198.000000
MergeSort,Long,7000000,11953.000000
QuickSTD,Long,7000000,8087.000000
MergeSort,Int,10000000,14331.000000
QuickSTD,Int,10000000,8152.000000
MergeSort,Long,10000000,11474.000000
QuickSTD,Long,10000000,4447.000000
MergeSort,Int,0,0.000000
QuickSTD,Int,0,0.000000
MergeSort,Long,0,0.000000
QuickSTD,Long,0,0.000000
